employee_id,employee_name,date,check_in,check_out,duration_seconds,daily_status,late_arrival,source,localisation,anomaly_injected,profile_label
1046,Ines Mejri,2026-03-02,2026-03-02T08:11:00,2026-03-02T16:01:01.722045,28201.0,WORKING,False,WEB,Tunis,False,normal_office
1023,Imene Sassi,2026-02-03,,,,ABSENT,False,,,False,normal_absent
1003,Walid Bouazizi,2026-04-01,2026-04-01T11:08:00,2026-04-01T18:58:03.665886,28203.0,WORKING,True,WEB,Tunis,False,late_worker
1018,Salma Belhaj,2026-04-06,2026-04-06T08:26:00,2026-04-06T17:41:09.561535,33309.0,WORKING,False,WEB,Tunis,False,normal_office
1040,Aymen Mejri,2026-03-31,2026-03-31T07:29:00,2026-03-31T15:47:13.761123,29893.0,WORKING,False,WEB,Tunis,False,early_bird
1035,Sarra Mejri,2026-05-15,2026-05-15T07:59:00,2026-05-15T15:27:03.131975,26883.0,REMOTE,False,MOBILE,Remote,False,normal_office
1028,Hatem Chebbi,2026-03-23,2026-03-23T08:56:00,2026-03-23T17:12:44.610622,29804.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-05-12,2026-05-12T06:34:00,2026-05-12T15:16:26.186231,31346.0,WORKING,False,WEB,Tunis,False,early_bird
1004,Bilel Belhaj,2026-05-08,2026-05-08T07:38:00,2026-05-08T16:13:09.378762,30909.0,REMOTE,False,MOBILE,Remote,False,normal_office
1045,Rania Ferjani,2026-03-11,2026-03-11T09:01:00,2026-03-11T16:27:19.278261,26779.0,WORKING,False,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-05-05,2026-05-05T08:25:00,2026-05-05T15:56:40.335690,27100.0,WORKING,False,WEB,Tunis,False,normal_office
1013,Rania Ben Ali,2026-04-02,2026-04-02T08:13:00,2026-04-02T17:13:57.987820,32457.0,WORKING,False,WEB,Tunis,False,normal_office
1036,Sami Gharbi,2026-02-25,2026-02-25T09:35:00,2026-02-25T18:18:26.549753,31406.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1022,Aymen Bouazizi,2026-03-10,2026-03-10T09:46:00,2026-03-10T19:06:55.333399,33655.0,WORKING,True,WEB,Tunis,False,late_worker
1011,Aymen Hammami,2026-05-05,2026-05-05T09:31:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1032,Leila Chebbi,2026-02-06,2026-02-06T06:55:00,2026-02-06T15:48:35.814355,32015.0,WORKING,False,WEB,Tunis,False,early_bird
1042,Yassine Trabelsi,2026-01-29,2026-01-29T09:31:00,2026-01-29T17:37:46.329508,29206.0,WORKING,True,WEB,Tunis,False,normal_office
1022,Aymen Bouazizi,2026-04-03,2026-04-03T09:56:00,2026-04-03T19:34:06.077281,34686.0,REMOTE,True,MOBILE,Remote,False,late_worker
1022,Aymen Bouazizi,2026-01-30,2026-01-30T08:03:00,2026-01-30T18:05:40.292850,36160.0,REMOTE,False,MOBILE,Remote,False,late_worker
1025,Bilel Ben Ali,2026-02-24,2026-02-24T09:31:00,2026-02-24T18:08:06.413375,31026.0,WORKING,True,WEB,Tunis,False,normal_office
1047,Salma Karoui,2026-04-29,2026-04-29T08:19:00,2026-04-29T15:41:04.968634,26524.0,WORKING,False,WEB,Tunis,False,normal_office
1043,Salma Belhaj,2026-04-06,2026-04-06T09:54:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1048,Donia Trabelsi,2026-02-26,2026-02-26T08:44:00,2026-02-26T16:26:11.499087,27731.0,WORKING,False,WEB,Tunis,False,normal_office
1009,Sarra Karoui,2026-02-06,2026-02-06T10:37:00,2026-02-06T19:17:35.717402,31235.0,REMOTE,True,MOBILE,Remote,False,late_worker
1046,Ines Mejri,2026-04-14,2026-04-14T09:05:00,2026-04-14T16:12:06.445930,25626.0,WORKING,False,WEB,Tunis,False,normal_office
1002,Hatem Saidi,2026-04-07,,,,ABSENT,False,,,False,normal_absent
1035,Sarra Mejri,2026-03-23,2026-03-23T08:04:00,2026-03-23T15:47:52.207362,27832.0,WORKING,False,WEB,Tunis,False,normal_office
1026,Mariem Karoui,2026-05-06,2026-05-06T10:01:00,2026-05-06T18:55:03.226647,32043.0,REMOTE,True,MOBILE,Remote,False,late_worker
1045,Rania Ferjani,2026-01-23,2026-01-23T07:18:00,2026-01-23T21:54:57.101054,52617.0,WORKING,True,WEB,Tunis,True,anomaly_extreme_duration
1005,Ines Saidi,2026-03-20,2026-03-20T09:05:00,2026-03-20T17:09:52.189245,29092.0,WORKING,False,WEB,Tunis,False,normal_office
1045,Rania Ferjani,2026-03-19,2026-03-19T08:41:00,2026-03-19T15:18:31.016305,23851.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-03-04,2026-03-04T07:00:00,2026-03-04T15:17:54.601744,29874.0,WORKING,False,WEB,Tunis,False,early_bird
1031,Amira Bouazizi,2026-02-09,2026-02-09T07:05:00,2026-02-09T15:04:15.810358,28755.0,WORKING,False,WEB,Tunis,False,early_bird
1034,Mehdi Belhaj,2026-01-22,2026-01-22T08:12:00,2026-01-22T16:12:18.891704,28818.0,REMOTE,False,MOBILE,Remote,False,normal_office
1009,Sarra Karoui,2026-02-02,2026-02-02T10:13:00,2026-02-02T19:26:03.303608,33183.0,WORKING,True,WEB,Tunis,False,late_worker
1023,Imene Sassi,2026-02-03,,,,ABSENT,False,,,False,normal_absent
1017,Mariem Gharbi,2026-03-11,2026-03-11T07:48:00,2026-03-11T16:04:46.711475,29806.0,WORKING,False,WEB,Tunis,False,normal_office
1019,Leila Ferjani,2026-02-09,2026-02-09T07:34:00,2026-02-09T15:11:18.039182,27438.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-02-16,2026-02-16T06:59:00,2026-02-16T15:34:12.943144,30912.0,WORKING,False,WEB,Tunis,False,early_bird
1034,Mehdi Belhaj,2026-02-13,2026-02-13T10:35:00,2026-02-13T10:52:33.893968,1053.0,WORKING,True,WEB,Tunis,True,anomaly_rapid_session
1048,Donia Trabelsi,2026-03-13,2026-03-13T08:08:00,2026-03-13T15:49:08.727486,27668.0,WORKING,False,WEB,Tunis,False,normal_office
1047,Salma Karoui,2026-04-24,2026-04-24T09:23:00,2026-04-24T17:18:11.856056,28511.0,WORKING,True,WEB,Tunis,False,normal_office
1003,Walid Bouazizi,2026-04-22,2026-04-22T09:46:00,2026-04-22T18:40:36.598521,32076.0,WORKING,True,WEB,Tunis,False,late_worker
1035,Sarra Mejri,2026-03-12,2026-03-12T08:56:00,2026-03-12T17:06:58.441320,29458.0,WORKING,False,WEB,Tunis,False,normal_office
1048,Donia Trabelsi,2026-03-25,2026-03-25T08:38:00,2026-03-25T15:57:35.755412,26375.0,WORKING,False,WEB,Tunis,False,normal_office
1033,Mariem Sassi,2026-02-19,2026-02-19T07:14:00,2026-02-19T15:06:52.730453,28372.0,WORKING,False,WEB,Tunis,False,early_bird
1005,Ines Saidi,2026-03-18,,,,ABSENT,False,,,False,normal_absent
1039,Hatem Bouazizi,2026-02-14,2026-02-14T08:42:00,2026-02-14T08:46:12.945188,252.0,WORKING,True,WEB,Tunis,True,anomaly_rapid_session
1044,Hamza Chebbi,2026-03-19,2026-03-19T08:26:00,2026-03-19T15:37:22.355667,25882.0,REMOTE,False,MOBILE,Remote,False,normal_office
1000,Salma Belhaj,2026-02-26,2026-02-26T09:16:00,2026-02-26T09:39:17.064900,1397.0,WORKING,True,WEB,Tunis,True,anomaly_rapid_session
1011,Aymen Hammami,2026-01-27,2026-01-27T08:55:00,2026-01-27T14:31:51.258202,20211.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1010,Walid Mejri,2026-02-12,,,,ABSENT,False,,,False,normal_absent
1015,Nour Saidi,2026-04-07,2026-04-07T09:31:00,2026-04-07T18:32:31.199772,32491.0,WORKING,True,WEB,Tunis,False,late_worker
1042,Yassine Trabelsi,2026-02-06,2026-02-06T09:10:00,2026-02-06T17:29:50.661110,29990.0,WORKING,True,WEB,Tunis,False,normal_office
1034,Mehdi Belhaj,2026-03-30,2026-03-30T07:58:00,2026-03-30T15:30:03.716448,27123.0,REMOTE,False,MOBILE,Remote,False,normal_office
1030,Salma Belhaj,2026-02-02,2026-02-02T09:45:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1033,Mariem Sassi,2026-05-01,,,,ABSENT,False,,,False,normal_absent
1029,Karim Trabelsi,2026-02-22,2026-02-22T08:11:00,2026-02-22T15:40:53.494453,26993.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-04-27,2026-04-27T08:21:00,2026-04-27T17:08:21.415207,31641.0,WORKING,False,WEB,Tunis,False,normal_office
1026,Mariem Karoui,2026-02-24,2026-02-24T09:57:00,2026-02-24T19:11:06.759068,33246.0,WORKING,True,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-01-23,2026-01-23T08:06:00,2026-01-23T15:38:21.307466,27141.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1015,Nour Saidi,2026-04-24,2026-04-24T09:47:00,2026-04-24T19:06:45.696517,33585.0,WORKING,True,WEB,Tunis,False,late_worker
1007,Rania Gharbi,2026-03-23,2026-03-23T08:06:00,2026-03-23T16:01:22.835068,28522.0,WORKING,False,WEB,Tunis,False,normal_office
1008,Imene Ben Ali,2026-04-24,2026-04-24T07:03:00,2026-04-24T15:27:18.544288,30258.0,WORKING,False,WEB,Tunis,False,early_bird
1040,Aymen Mejri,2026-03-26,2026-03-26T06:44:00,2026-03-26T15:20:29.224723,30989.0,WORKING,False,WEB,Tunis,False,early_bird
1025,Bilel Ben Ali,2026-02-06,,,,ABSENT,False,,,False,normal_absent
1018,Salma Belhaj,2026-03-06,2026-03-06T08:25:00,2026-03-06T17:27:52.797750,32572.0,WORKING,False,WEB,Tunis,False,normal_office
1038,Aymen Karoui,2026-05-04,2026-05-04T08:25:00,2026-05-04T15:51:19.195070,26779.0,WORKING,False,WEB,Tunis,False,normal_office
1031,Amira Bouazizi,2026-05-19,2026-05-19T07:40:00,2026-05-19T16:14:18.700538,30858.0,WORKING,False,WEB,Tunis,False,early_bird
1005,Ines Saidi,2026-01-23,2026-01-23T09:30:00,2026-01-23T17:43:10.733567,29590.0,WORKING,True,WEB,Tunis,False,normal_office
1036,Sami Gharbi,2026-03-17,2026-03-17T08:13:00,2026-03-17T15:40:55.237135,26875.0,WORKING,False,WEB,Tunis,False,remote_worker
1020,Ines Bouazizi,2026-03-05,2026-03-05T09:08:00,2026-03-05T17:25:17.653452,29837.0,WORKING,False,WEB,Tunis,False,normal_office
1027,Sarra Bouazizi,2026-05-08,2026-05-08T09:34:00,2026-05-08T19:02:59.655295,34139.0,WORKING,True,WEB,Tunis,False,late_worker
1030,Salma Belhaj,2026-04-02,2026-04-02T07:12:00,2026-04-02T15:30:48.814565,29928.0,WORKING,False,WEB,Tunis,False,early_bird
1049,Mehdi Saidi,2026-04-11,2026-04-11T06:47:00,2026-04-11T22:31:16.730830,56656.0,WORKING,True,WEB,Tunis,True,anomaly_extreme_duration
1002,Hatem Saidi,2026-02-13,,,,ABSENT,False,,,False,normal_absent
1012,Mariem Gharbi,2026-03-04,2026-03-04T10:37:00,2026-03-04T19:56:20.591164,33560.0,REMOTE,True,MOBILE,Remote,False,late_worker
1019,Leila Ferjani,2026-04-22,,,,ABSENT,False,,,False,normal_absent
1049,Mehdi Saidi,2026-04-01,2026-04-01T08:48:00,2026-04-01T16:41:06.757354,28386.0,WORKING,False,WEB,Tunis,False,normal_office
1000,Salma Belhaj,2026-05-08,2026-05-08T12:05:00,2026-05-08T21:33:53.526543,34133.0,WORKING,True,WEB,Tunis,False,late_worker
1047,Salma Karoui,2026-03-13,2026-03-13T08:17:00,2026-03-13T16:17:00.400163,28800.0,WORKING,False,WEB,Tunis,False,normal_office
1009,Sarra Karoui,2026-02-25,2026-02-25T10:52:00,2026-02-25T19:42:42.954267,31842.0,WORKING,True,WEB,Tunis,False,late_worker
1035,Sarra Mejri,2026-03-23,2026-03-23T08:46:00,2026-03-23T16:42:47.028307,28607.0,WORKING,False,WEB,Tunis,False,normal_office
1010,Walid Mejri,2026-05-04,2026-05-04T08:37:00,2026-05-04T17:40:56.128418,32636.0,WORKING,False,WEB,Tunis,False,late_worker
1048,Donia Trabelsi,2026-05-19,2026-05-19T09:28:00,2026-05-19T17:49:38.205671,30098.0,WORKING,True,WEB,Tunis,False,normal_office
1021,Amira Sassi,2026-02-16,2026-02-16T07:17:00,2026-02-16T16:39:18.859512,33738.0,WORKING,False,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-02-25,2026-02-25T09:23:00,2026-02-25T17:45:50.640112,30170.0,WORKING,True,WEB,Tunis,False,remote_worker
1019,Leila Ferjani,2026-02-05,2026-02-05T08:07:00,2026-02-05T16:16:33.260520,29373.0,WORKING,False,WEB,Tunis,False,normal_office
1042,Yassine Trabelsi,2026-04-03,2026-04-03T08:27:00,2026-04-03T16:47:16.327316,30016.0,WORKING,False,WEB,Tunis,False,normal_office
1033,Mariem Sassi,2026-03-11,2026-03-11T07:23:00,2026-03-11T15:44:33.171222,30093.0,WORKING,False,WEB,Tunis,False,early_bird
1048,Donia Trabelsi,2026-05-11,2026-05-11T07:47:00,2026-05-11T16:12:52.857751,30352.0,WORKING,False,WEB,Tunis,False,normal_office
1046,Ines Mejri,2026-04-20,2026-04-20T08:37:00,2026-04-20T15:37:19.980091,25219.0,REMOTE,False,MOBILE,Remote,False,normal_office
1033,Mariem Sassi,2026-05-15,2026-05-15T07:04:00,2026-05-15T15:42:19.765804,31099.0,WORKING,False,WEB,Tunis,False,early_bird
1040,Aymen Mejri,2026-02-27,2026-02-27T06:45:00,2026-02-27T14:57:37.884305,29557.0,WORKING,False,WEB,Tunis,False,early_bird
1011,Aymen Hammami,2026-04-22,,,,ABSENT,False,,,False,normal_absent
1043,Salma Belhaj,2026-04-21,2026-04-21T10:38:00,2026-04-21T20:29:18.398018,35478.0,WORKING,True,WEB,Tunis,False,late_worker
1015,Nour Saidi,2026-03-18,2026-03-18T09:33:00,2026-03-18T18:35:11.932428,32531.0,WORKING,True,WEB,Tunis,False,late_worker
1037,Imene Sassi,2026-03-27,2026-03-27T08:28:00,2026-03-27T16:55:39.487071,30459.0,WORKING,False,WEB,Tunis,False,normal_office
1039,Hatem Bouazizi,2026-04-28,2026-04-28T06:54:00,2026-04-28T14:13:51.372579,26391.0,WORKING,False,WEB,Tunis,False,early_bird
1046,Ines Mejri,2026-04-10,2026-04-10T08:09:00,2026-04-10T16:28:52.421865,29992.0,REMOTE,False,MOBILE,Remote,False,normal_office
1004,Bilel Belhaj,2026-05-15,2026-05-15T08:32:00,2026-05-15T16:52:20.343400,30020.0,WORKING,False,WEB,Tunis,False,normal_office
1034,Mehdi Belhaj,2026-02-09,,,,ABSENT,False,,,False,normal_absent
1037,Imene Sassi,2026-03-25,2026-03-25T08:14:00,2026-03-25T15:29:57.315388,26157.0,WORKING,False,WEB,Tunis,False,normal_office
1013,Rania Ben Ali,2026-02-04,2026-02-04T08:35:00,2026-02-04T16:20:18.436481,27918.0,REMOTE,False,MOBILE,Remote,False,normal_office
1032,Leila Chebbi,2026-05-06,2026-05-06T07:05:00,2026-05-06T15:43:08.922331,31088.0,WORKING,False,WEB,Tunis,False,early_bird
1002,Hatem Saidi,2026-01-30,2026-01-30T08:35:00,2026-01-30T17:35:48.410129,32448.0,WORKING,False,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-04-08,,,,ABSENT,False,,,False,normal_absent
1026,Mariem Karoui,2026-03-09,2026-03-09T09:43:00,2026-03-09T17:32:17.704013,28157.0,REMOTE,True,MOBILE,Remote,False,late_worker
1022,Aymen Bouazizi,2026-02-12,,,,ABSENT,False,,,False,normal_absent
1049,Mehdi Saidi,2026-04-16,2026-04-16T07:41:00,2026-04-16T15:55:27.720304,29667.0,WORKING,False,WEB,Tunis,False,normal_office
1014,Walid Ferjani,2026-02-25,2026-02-25T08:09:00,2026-02-25T15:52:33.559813,27813.0,WORKING,False,WEB,Tunis,False,normal_office
1016,Hamza Mejri,2026-03-02,2026-03-02T08:14:00,2026-03-02T16:58:41.500054,31481.0,WORKING,False,WEB,Tunis,False,normal_office
1016,Hamza Mejri,2026-02-20,2026-02-20T09:06:00,2026-02-20T17:02:29.017832,28589.0,WORKING,False,WEB,Tunis,False,normal_office
1035,Sarra Mejri,2026-01-27,2026-01-27T08:36:00,2026-01-27T17:46:24.549997,33024.0,WORKING,False,WEB,Tunis,False,normal_office
1001,Amira Ferjani,2026-02-14,2026-02-14T09:41:00,2026-02-14T16:58:03.203336,26223.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1036,Sami Gharbi,2026-02-13,2026-02-13T09:18:00,2026-02-13T18:00:21.073035,31341.0,REMOTE,True,MOBILE,Remote,False,remote_worker
1048,Donia Trabelsi,2026-02-02,2026-02-02T08:07:00,2026-02-02T16:18:27.434836,29487.0,WORKING,False,WEB,Tunis,False,normal_office
1013,Rania Ben Ali,2026-02-25,2026-02-25T09:00:00,2026-02-25T17:03:27.720155,29007.0,WORKING,False,WEB,Tunis,False,normal_office
1018,Salma Belhaj,2026-03-31,,,,ABSENT,False,,,False,normal_absent
1008,Imene Ben Ali,2026-03-06,2026-03-06T07:06:00,2026-03-06T15:16:07.106138,29407.0,WORKING,False,WEB,Tunis,False,early_bird
1038,Aymen Karoui,2026-04-01,2026-04-01T09:19:00,2026-04-01T15:54:37.775412,23737.0,WORKING,True,WEB,Tunis,False,normal_office
1030,Salma Belhaj,2026-02-20,2026-02-20T06:56:00,2026-02-20T15:05:46.928114,29386.0,WORKING,False,WEB,Tunis,False,early_bird
1044,Hamza Chebbi,2026-01-28,2026-01-28T08:50:00,2026-01-28T16:49:54.096487,28794.0,WORKING,False,WEB,Tunis,False,normal_office
1005,Ines Saidi,2026-02-09,2026-02-09T08:55:00,2026-02-09T16:50:42.013000,28542.0,WORKING,False,WEB,Tunis,False,normal_office
1009,Sarra Karoui,2026-02-25,2026-02-25T06:56:00,2026-02-25T22:19:14.589766,55394.0,WORKING,True,WEB,Tunis,True,anomaly_extreme_duration
1019,Leila Ferjani,2026-04-27,2026-04-27T08:27:00,2026-04-27T16:11:30.927747,27870.0,WORKING,False,WEB,Tunis,False,normal_office
1007,Rania Gharbi,2026-05-01,2026-05-01T09:56:00,2026-05-01T10:17:02.196286,1262.0,WORKING,True,WEB,Tunis,True,anomaly_rapid_session
1038,Aymen Karoui,2026-02-20,,,,ABSENT,False,,,False,normal_absent
1026,Mariem Karoui,2026-04-28,2026-04-28T09:38:00,2026-04-28T17:22:42.126939,27882.0,WORKING,True,WEB,Tunis,False,late_worker
1027,Sarra Bouazizi,2026-03-17,2026-03-17T09:09:00,2026-03-17T18:16:57.790705,32877.0,WORKING,False,WEB,Tunis,False,late_worker
1001,Amira Ferjani,2026-04-19,2026-04-19T09:03:00,2026-04-19T18:09:11.237161,32771.0,REMOTE,False,MOBILE,Remote,False,remote_worker
1048,Donia Trabelsi,2026-02-18,2026-02-18T07:14:00,2026-02-18T14:26:57.390950,25977.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-02-13,2026-02-13T08:21:00,2026-02-13T16:37:33.941074,29793.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-05-18,2026-05-18T08:39:00,2026-05-18T15:15:53.779287,23813.0,WORKING,False,WEB,Tunis,False,normal_office
1025,Bilel Ben Ali,2026-02-27,2026-02-27T08:36:00,2026-02-27T15:59:25.193765,26605.0,WORKING,False,WEB,Tunis,False,normal_office
1031,Amira Bouazizi,2026-04-14,2026-04-14T07:03:00,2026-04-14T15:50:44.978812,31664.0,WORKING,False,WEB,Tunis,False,early_bird
1010,Walid Mejri,2026-03-11,,,,ABSENT,False,,,False,normal_absent
1033,Mariem Sassi,2026-03-20,2026-03-20T06:28:00,2026-03-20T14:46:55.950378,29935.0,WORKING,False,WEB,Tunis,False,early_bird
1015,Nour Saidi,2026-03-23,2026-03-23T09:45:00,2026-03-23T19:45:42.108629,36042.0,WORKING,True,WEB,Tunis,False,late_worker
1002,Hatem Saidi,2026-05-12,2026-05-12T08:54:00,2026-05-12T16:46:30.867509,28350.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-04-14,2026-04-14T07:30:00,2026-04-14T15:56:26.732014,30386.0,WORKING,False,WEB,Tunis,False,early_bird
1003,Walid Bouazizi,2026-05-09,2026-05-09T10:20:00,2026-05-09T19:27:07.924084,32827.0,WORKING,True,WEB,Tunis,False,late_worker
1031,Amira Bouazizi,2026-04-02,2026-04-02T06:38:00,2026-04-02T15:11:52.595499,30832.0,WORKING,False,WEB,Tunis,False,early_bird
1019,Leila Ferjani,2026-02-19,2026-02-19T08:15:00,2026-02-19T16:30:10.324172,29710.0,WORKING,False,WEB,Tunis,False,normal_office
1005,Ines Saidi,2026-02-23,2026-02-23T08:47:00,2026-02-23T17:00:44.601435,29624.0,WORKING,False,WEB,Tunis,False,normal_office
1045,Rania Ferjani,2026-02-19,2026-02-19T08:35:00,2026-02-19T16:35:35.792478,28835.0,WORKING,False,WEB,Tunis,False,normal_office
1015,Nour Saidi,2026-01-22,2026-01-22T09:28:00,2026-01-22T18:41:50.100177,33230.0,WORKING,True,WEB,Tunis,False,late_worker
1045,Rania Ferjani,2026-03-31,2026-03-31T08:19:00,2026-03-31T16:18:57.973381,28797.0,WORKING,False,WEB,Tunis,False,normal_office
1001,Amira Ferjani,2026-03-06,,,,ABSENT,False,,,False,normal_absent
1035,Sarra Mejri,2026-02-26,2026-02-26T08:47:00,2026-02-26T17:08:25.009479,30085.0,WORKING,False,WEB,Tunis,False,normal_office
1019,Leila Ferjani,2026-05-07,2026-05-07T07:42:00,2026-05-07T16:11:40.142053,30580.0,WORKING,False,WEB,Tunis,False,normal_office
1032,Leila Chebbi,2026-02-26,2026-02-26T10:34:00,2026-02-26T10:37:05.406480,185.0,WORKING,True,WEB,Tunis,True,anomaly_rapid_session
1006,Aymen Bouazizi,2026-03-27,2026-03-27T07:31:00,2026-03-27T16:41:53.736231,33053.0,WORKING,False,WEB,Tunis,False,early_bird
1015,Nour Saidi,2026-03-25,,,,ABSENT,False,,,False,normal_absent
1020,Ines Bouazizi,2026-02-27,2026-02-27T09:17:00,2026-02-27T17:56:55.879140,31195.0,WORKING,True,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-03-12,,,,ABSENT,False,,,False,normal_absent
1007,Rania Gharbi,2026-03-26,2026-03-26T08:37:00,2026-03-26T16:52:38.584890,29738.0,WORKING,False,WEB,Tunis,False,normal_office
1004,Bilel Belhaj,2026-03-09,2026-03-09T09:27:00,2026-03-09T17:47:03.810769,30003.0,WORKING,True,WEB,Tunis,False,normal_office
1000,Salma Belhaj,2026-03-20,2026-03-20T10:08:00,2026-03-20T19:09:37.468480,32497.0,WORKING,True,WEB,Tunis,False,late_worker
1041,Mehdi Gharbi,2026-02-27,2026-02-27T08:32:00,2026-02-27T18:11:17.111348,34757.0,WORKING,False,WEB,Tunis,False,late_worker
1046,Ines Mejri,2026-01-26,2026-01-26T08:33:00,2026-01-26T17:25:12.479569,31932.0,WORKING,False,WEB,Tunis,False,normal_office
1026,Mariem Karoui,2026-04-23,2026-04-23T09:08:00,2026-04-23T18:11:01.892888,32581.0,WORKING,False,WEB,Tunis,False,late_worker
1019,Leila Ferjani,2026-01-30,2026-01-30T08:07:00,2026-01-30T15:22:34.591570,26134.0,WORKING,False,WEB,Tunis,False,normal_office
1017,Mariem Gharbi,2026-02-04,,,,ABSENT,False,,,False,normal_absent
1048,Donia Trabelsi,2026-04-10,2026-04-10T08:46:00,2026-04-10T16:58:35.333801,29555.0,WORKING,False,WEB,Tunis,False,normal_office
1046,Ines Mejri,2026-02-24,2026-02-24T07:40:00,2026-02-24T16:06:56.709223,30416.0,WORKING,False,WEB,Tunis,False,normal_office
1033,Mariem Sassi,2026-03-09,2026-03-09T07:26:00,2026-03-09T16:41:20.017464,33320.0,WORKING,False,WEB,Tunis,False,early_bird
1004,Bilel Belhaj,2026-04-17,2026-04-17T08:30:00,2026-04-17T16:35:13.426397,29113.0,REMOTE,False,MOBILE,Remote,False,normal_office
1024,Omar Trabelsi,2026-05-14,,,,ABSENT,False,,,False,normal_absent
1024,Omar Trabelsi,2026-04-02,2026-04-02T07:01:00,2026-04-02T15:26:39.038248,30339.0,WORKING,False,WEB,Tunis,False,early_bird
1038,Aymen Karoui,2026-05-04,2026-05-04T08:03:00,2026-05-04T15:26:18.806957,26598.0,WORKING,False,WEB,Tunis,False,normal_office
1003,Walid Bouazizi,2026-05-20,,,,ABSENT,False,,,False,normal_absent
1010,Walid Mejri,2026-05-11,2026-05-11T11:37:00,2026-05-11T19:42:47.955846,29147.0,REMOTE,True,MOBILE,Remote,False,late_worker
1004,Bilel Belhaj,2026-04-16,2026-04-16T07:46:00,2026-04-16T15:16:28.204014,27028.0,WORKING,False,WEB,Tunis,False,normal_office
1028,Hatem Chebbi,2026-01-29,2026-01-29T08:26:00,2026-01-29T16:44:34.389033,29914.0,WORKING,False,WEB,Tunis,False,normal_office
1005,Ines Saidi,2026-02-09,2026-02-09T08:39:00,2026-02-09T16:55:39.038197,29799.0,WORKING,False,WEB,Tunis,False,normal_office
1011,Aymen Hammami,2026-02-24,2026-02-24T11:29:00,2026-02-24T19:25:25.971671,28585.0,WORKING,True,WEB,Tunis,False,remote_worker
1030,Salma Belhaj,2026-02-24,2026-02-24T06:38:00,2026-02-24T15:20:40.710005,31360.0,WORKING,False,WEB,Tunis,False,early_bird
1034,Mehdi Belhaj,2026-04-27,2026-04-27T07:55:00,2026-04-27T14:51:30.021992,24990.0,WORKING,False,WEB,Tunis,False,normal_office
1006,Aymen Bouazizi,2026-05-20,2026-05-20T08:54:00,,,WORKING,True,WEB,Tunis,True,anomaly_missing_checkout
1023,Imene Sassi,2026-02-24,,,,ABSENT,False,,,False,normal_absent
1018,Salma Belhaj,2026-02-18,2026-02-18T08:31:00,2026-02-18T16:03:19.433658,27139.0,WORKING,False,WEB,Tunis,False,normal_office
1021,Amira Sassi,2026-02-02,2026-02-02T09:48:00,2026-02-02T18:50:56.068410,32576.0,WORKING,True,WEB,Tunis,False,late_worker
